"","people_id","work_id"
"10834",5358,5218
"10835",741,5206
"10836",3346,4408
"10837",5972,1146
"10838",1167,103
"10839",7867,1880
"10840",7735,4091
"10841",6421,1345
"10842",7732,3842
"10843",8473,4443
"10844",1792,4301
"10845",3617,1447
"10846",4959,4163
"10847",4311,2019
"10848",2595,3594
"10849",313,1307
"10850",312,4807
"10851",826,995
"10852",2921,2814
"10853",5362,3692
"10854",2520,4427
"10855",3541,4770
"10856",7859,4234
"10857",9485,1297
"10858",3405,833
"10859",5930,1297
"10860",5426,871
"10861",3726,766
"10862",8509,2868
"10863",198,4455
"10864",7270,2420
"10865",9250,566
"10866",6140,3236
"10867",75,4851
"10868",5536,725
"10869",4418,1254
"10870",4284,4737
"10871",7086,1959
"10872",5596,1221
"10873",3374,785
"10874",3353,3918
"10875",1885,2713
"10876",4118,4803
"10877",3516,632
"10878",9971,1
"10879",1267,3293
"10880",8439,3744
"10881",3201,2891
"10882",1652,2533
"10883",9613,718
"10884",1722,3555
"10885",9663,5097
"10886",9806,783
"10887",8549,3366
"10888",2786,3522
"10889",6387,3030
"10890",6700,1752
"10891",9907,5087
"10892",497,5353
"10893",9685,4058
"10894",8058,949
"10895",2638,3278
"10896",185,3574
"10897",3066,3861
"10898",5714,1781
"10899",4142,1764
"10900",2525,5024
"10901",4938,4138
"10902",438,1289
"10903",2609,1685
"10904",1852,720
"10905",5504,3803
"10906",5657,3316
"10907",7155,5426
"10908",4969,3632
"10909",3037,2553
"10910",4988,3433
"10911",8090,1834
"10912",4125,5091
"10913",9945,4822
"10914",3986,22
"10915",6968,2534
"10916",2949,3637
"10917",2614,157
"10918",2408,2504
"10919",6862,5258
"10920",4573,4717
"10921",7912,4405
"10922",8349,4498
"10923",4773,797
"10924",3598,923
"10925",9375,818
"10926",9736,3108
"10927",1733,1470
"10928",7326,444
"10929",4509,3034
"10930",4477,878
"10931",1467,4281
"10932",5924,3300
"10933",9076,2224
"10934",5331,220
"10935",8059,1028
"10936",9110,2115
"10937",5881,4042
"10938",6095,1562
"10939",757,122
"10940",3734,1422
"10941",8743,5217
"10942",7407,1024
"10943",3569,2648
"10944",701,2471
"10945",219,832
"10946",811,281
"10947",8241,867
"10948",8700,893
"10949",7723,3656
"10950",3502,5439
"10951",6424,2466
"10952",7537,3514
"10953",1951,3684
"10954",5693,152
"10955",412,4276
"10956",4292,4892
"10957",4607,575
"10958",4602,4865
"10959",1840,5311
"10960",8858,3344
"10961",958,3795
"10962",2567,1928
"10963",1789,5055
"10964",208,2221
"10965",6874,2100
"10966",5694,4663
"10967",8600,868
"10968",7447,2985
"10969",5936,966
"10970",3781,209
"10971",3921,4528
"10972",503,949
"10973",7910,3529
"10974",8111,4777
"10975",6844,1843
"10976",8,5366
"10977",7697,4924
"10978",7784,2862
"10979",4288,4527
"10980",7814,1970
"10981",4675,4560
"10982",8939,3477
"10983",8694,1272
"10984",2155,5443
"10985",1931,5061
"10986",8246,2187
"10987",7786,2135
"10988",6565,1000
"10989",4687,3459
"10990",1365,1941
"10991",9539,3381
"10992",3226,4951
"10993",5256,3225
"10994",3468,2567
"10995",1185,3506
"10996",7871,2071
"10997",1896,2825
"10998",4180,1139
"10999",4507,3392
"11000",6207,1359
"11001",6592,4949
"11002",6476,249
"11003",6700,5327
"11004",7771,2718
"11005",2583,1187
"11006",9853,3748
"11007",7119,3503
"11008",1425,5214
"11009",363,4390
"11010",801,5436
"11011",5292,475
"11012",7093,3271
"11013",8760,3743
"11014",7596,2148
"11015",9076,3251
"11016",5138,3443
"11017",3897,3621
"11018",1759,5193
"11019",7753,1505
"11020",6709,396
"11021",1301,1359
"11022",9605,1404
"11023",1044,307
"11024",3863,2348
"11025",8163,1855
"11026",3368,3092
"11027",1996,316
"11028",7079,3480
"11029",7067,4915
"11030",5314,1578
"11031",2921,3426
"11032",6490,2268
"11033",5770,4196
"11034",9495,3387
"11035",4670,575
"11036",7665,196
"11037",5737,1696
"11038",8185,3449
"11039",3592,5128
"11040",8485,1619
"11041",8480,3629
"11042",9156,2221
"11043",779,1597
"11044",8890,5032
"11045",1338,1496
"11046",6622,1118
"11047",8357,38
"11048",6504,225
"11049",6520,1368
"11050",2414,3665
"11051",5910,1751
"11052",2269,3422
"11053",1424,2271
"11054",6656,2603
"11055",1997,2679
"11056",601,3210
"11057",1528,4295
"11058",282,4000
"11059",418,4314
"11060",3215,2628
"11061",6251,2612
"11062",1011,4785
"11063",291,4877
"11064",6064,4797
"11065",1400,5012
"11066",2473,85
"11067",7165,5015
"11068",6766,1292
"11069",7824,2630
"11070",4809,5177
"11071",5699,1827
"11072",2759,5118
"11073",2099,569
"11074",2605,1192
"11075",8256,884
"11076",8868,1703
"11077",1312,1296
"11078",923,4528
"11079",4756,3756
"11080",5945,1407
"11081",6605,693
"11082",308,2826
"11083",5100,4588
"11084",1007,4460
"11085",5185,1298
"11086",9667,376
"11087",7659,4129
"11088",1408,640
"11089",8564,4839
"11090",651,2041
"11091",1506,843
"11092",9915,3655
"11093",5680,3889
"11094",7740,2827
"11095",7704,2922
"11096",9295,2797
"11097",5639,2869
"11098",9902,5450
"11099",9526,788
"11100",486,1767
"11101",5579,4235
"11102",1682,117
"11103",5188,417
"11104",6041,1938
"11105",8750,2988
"11106",1277,2858
"11107",3006,4412
"11108",3518,124
"11109",7720,1025
"11110",9479,4426
"11111",7757,2452
"11112",6465,3191
"11113",5735,2729
"11114",2297,1180
"11115",8883,2148
"11116",9128,1606
"11117",4776,1061
"11118",7351,4176
"11119",9706,4791
"11120",5177,62
"11121",3865,109
"11122",9545,4257
"11123",4722,545
"11124",7563,1348
"11125",6705,1298
"11126",9190,1408
"11127",6074,4693
"11128",7548,4914
"11129",3860,4449
"11130",2228,1744
"11131",6149,5428
"11132",6379,281
"11133",1326,5110
"11134",6951,1331
"11135",6982,712
"11136",854,172
"11137",1224,4642
"11138",1733,4491
"11139",4037,5437
"11140",697,76
"11141",7690,2141
"11142",8269,4753
"11143",5318,2835
"11144",6933,2101
"11145",7983,1946
"11146",1655,956
"11147",6562,4869
"11148",7507,1792
"11149",8664,1112
"11150",4326,676
"11151",2849,3158
"11152",824,3571
"11153",6738,117
"11154",7146,999
"11155",4938,4597
"11156",5661,4057
"11157",3020,1720
"11158",119,3715
"11159",3127,5225
"11160",3639,1714
"11161",263,546
"11162",755,2456
"11163",8443,4642
"11164",8541,2502
"11165",2913,497
"11166",8111,2273
"11167",9489,2978
"11168",6253,188
"11169",6439,714
"11170",6532,706
"11171",7318,2963
"11172",5321,2025
"11173",6765,3186
"11174",752,1827
"11175",9694,4593
"11176",3899,4520
"11177",5724,450
"11178",2709,4358
"11179",7805,1203
"11180",3903,570
"11181",9762,1582
"11182",1631,2709
"11183",9792,2826
"11184",9917,3295
"11185",7106,727
"11186",5907,2550
"11187",3884,3187
"11188",6753,421
"11189",9716,3508
"11190",2551,42
"11191",941,4311
"11192",115,3840
"11193",4984,159
"11194",5386,3150
"11195",648,3192
"11196",4416,96
"11197",6049,4625
"11198",6862,159
"11199",1927,3539
"11200",8454,4522
"11201",7968,1981
"11202",7639,4635
"11203",5004,4089
"11204",7695,4998
"11205",8842,154
"11206",1551,5024
"11207",7333,1395
"11208",6105,45
"11209",4362,1704
"11210",805,1708
"11211",9494,4634
"11212",1595,1885
"11213",7744,1094
"11214",3995,3094
"11215",9457,5305
"11216",5016,3611
"11217",9968,4159
"11218",4411,1113
"11219",2196,3902
"11220",6045,4349
"11221",3182,2339
"11222",7000,374
"11223",7278,4279
"11224",3644,2019
"11225",1358,3186
"11226",6070,1853
"11227",3249,1
"11228",3385,3319
"11229",5940,3610
"11230",905,2602
"11231",1996,4539
"11232",8636,4629
"11233",7441,414
"11234",9029,5327
"11235",3345,5123
"11236",3849,1412
"11237",5060,1754
"11238",233,4852
"11239",8676,2811
"11240",6707,1150
"11241",6021,5357
"11242",4566,4893
"11243",3304,4042
"11244",8156,3068
"11245",2302,1156
"11246",1554,1656
"11247",529,59
"11248",4235,135
"11249",8607,402
"11250",3655,1416
"11251",1393,2270
"11252",7044,4431
"11253",1121,193
"11254",8945,4319
"11255",6128,3841
"11256",6036,4201
"11257",1320,1734
"11258",1119,5128
"11259",7857,3528
"11260",5665,2412
"11261",361,4770
"11262",3062,226
"11263",4736,3217
"11264",6142,2747
"11265",8568,1230
"11266",9983,1754
"11267",3582,3864
"11268",515,3052
"11269",1074,2110
"11270",2727,4914
"11271",1443,4392
"11272",7065,4544
"11273",9995,4583
"11274",8120,1967
"11275",6739,3492
"11276",9182,2691
"11277",7785,4425
"11278",356,3331
"11279",9613,1027
"11280",444,3615
"11281",6746,3966
"11282",604,2640
"11283",9820,4183
"11284",1654,2310
"11285",7491,1877
"11286",8212,1352
"11287",268,2064
"11288",6760,3086
"11289",4932,3165
"11290",316,266
"11291",7846,5348
"11292",6879,4888
"11293",1840,3570
"11294",7256,797
"11295",1731,5027
"11296",1945,5189
"11297",5847,5236
"11298",5048,5065
"11299",4860,5328
"11300",6003,5104
"11301",7942,3375
"11302",1952,2511
"11303",5489,1677
"11304",9204,5336
"11305",7564,1642
"11306",2152,3928
"11307",1631,35
"11308",5590,3567
"11309",273,5376
"11310",3985,3744
"11311",5795,4906
"11312",6926,2661
"11313",4246,3931
"11314",3088,242
"11315",106,805
"11316",664,3528
"11317",5281,901
"11318",149,4838
"11319",8034,3571
"11320",41,1520
"11321",5665,2525
"11322",9087,355
"11323",7155,3607
"11324",9436,1892
"11325",2937,4988
"11326",3090,2197
"11327",9477,430
"11328",6188,2421
"11329",2892,3561
"11330",7902,4584
"11331",7973,4245
"11332",2565,2671
"11333",813,2449
"11334",117,39
"11335",5395,481
"11336",520,565
"11337",346,1947
"11338",9366,4162
"11339",1936,2732
"11340",5677,3038
"11341",9548,893
"11342",3896,1247
"11343",9745,4650
"11344",4260,606
"11345",6621,1269
"11346",2519,4740
"11347",7767,5330
"11348",6590,178
"11349",1659,2410
"11350",9304,2024
"11351",3841,3554
"11352",6744,709
"11353",4307,3022
"11354",9733,1390
"11355",3747,5016
"11356",6081,5380
"11357",2637,335
"11358",9880,5068
"11359",3229,2543
"11360",1240,4899
"11361",4059,4922
"11362",9760,5155
"11363",1005,59
"11364",8034,2793
"11365",248,1465
"11366",1471,5135
"11367",1795,2649
"11368",2301,2261
"11369",9601,497
"11370",6595,4073
"11371",7138,749
"11372",1048,2161
"11373",9697,3682
"11374",962,2759
"11375",7123,3213
"11376",6828,653
"11377",913,4886
"11378",4642,5415
"11379",4718,4578
"11380",2742,2683
"11381",4432,4067
"11382",6162,650
"11383",1369,443
"11384",4737,4728
"11385",4718,1779
"11386",2138,8
"11387",7937,96
"11388",8998,1704
"11389",1270,3585
"11390",9399,3471
"11391",7348,1982
"11392",626,1610
"11393",8615,2922
"11394",9347,1554
"11395",3347,4671
"11396",5535,722
"11397",6783,4158
"11398",5520,2010
"11399",8418,1232
"11400",4954,2140
"11401",2987,2362
"11402",4545,3967
"11403",4791,1398
"11404",9838,2069
"11405",1117,1266
"11406",245,908
"11407",643,3256
"11408",4357,1294
"11409",6405,638
"11410",1433,610
"11411",7178,2436
"11412",2062,4938
"11413",2545,1525
"11414",1970,1898
"11415",6265,2582
"11416",2754,1068
"11417",6559,514
"11418",9531,1923
"11419",5370,3253
"11420",9367,4518
"11421",8589,1578
"11422",9650,5081
"11423",8052,274
"11424",6105,5010
"11425",4693,3238
"11426",6724,980
"11427",7061,113
"11428",5139,4801
"11429",7994,1564
"11430",8204,5214
"11431",7371,2475
"11432",5518,3938
"11433",509,1678
"11434",9275,29
"11435",9915,4044
"11436",4093,126
"11437",4929,5141
"11438",9465,422
"11439",9986,5391
"11440",7908,3058
"11441",1079,4868
"11442",7773,5434
"11443",8389,185
"11444",5846,410
"11445",29,908
"11446",5195,128
"11447",1559,304
"11448",3870,4485
"11449",4233,3958
"11450",733,2414
"11451",6076,5385
"11452",9357,1058
"11453",9867,4552
"11454",5663,4674
"11455",5898,4392
"11456",6150,2269
"11457",1538,556
"11458",8001,2536
"11459",8211,2064
"11460",9327,3504
"11461",7159,298
"11462",2895,2196
"11463",1092,34
"11464",3051,3693
"11465",5361,4601
"11466",4914,3112
"11467",5827,3728
"11468",3402,5133
"11469",6226,2029
"11470",1230,3323
"11471",2132,4313
"11472",4092,4320
"11473",6228,2490
"11474",5177,4929
"11475",5960,7
"11476",9524,4102
"11477",1850,1572
"11478",8773,2767
"11479",1386,3851
"11480",7142,4182
"11481",5494,3708
"11482",4580,1956
"11483",8719,647
"11484",2269,706
"11485",2576,2819
"11486",7221,5400
"11487",7916,3616
"11488",9709,5232
"11489",4885,4736
"11490",901,3182
"11491",467,2524
"11492",408,5323
"11493",710,3598
"11494",2437,4148
"11495",3410,3220
"11496",4414,169
"11497",5371,1388
"11498",3839,2598
"11499",1356,812
"11500",4861,1896
"11501",5771,4103
"11502",5374,1895
"11503",3939,1675
"11504",7012,456
"11505",8385,343
"11506",5167,717
"11507",7074,2159
"11508",7857,1225
"11509",8860,3799
"11510",5930,840
"11511",2658,3677
"11512",236,3882
"11513",4319,5173
"11514",3176,5271
"11515",5898,2773
"11516",6210,2923
"11517",8476,2872
"11518",4238,5161
"11519",7800,1908
"11520",3914,800
"11521",2879,1266
"11522",5629,1346
"11523",1947,3249
"11524",9638,2965
"11525",2883,2063
"11526",3680,2661
"11527",7166,5230
"11528",6732,919
"11529",545,3664
"11530",7765,3251
"11531",589,317
"11532",7248,1692
"11533",2599,2716
"11534",317,4678
"11535",9272,512
"11536",5496,2115
"11537",4308,4878
"11538",8340,1670
"11539",5261,2495
"11540",2320,1770
"11541",6807,3613
"11542",9985,5126
"11543",7220,1550
"11544",1825,140
"11545",1321,5295
"11546",2545,2245
"11547",2305,497
"11548",2158,3288
"11549",7690,2272
"11550",8373,4176
"11551",7093,3442
"11552",3264,2002
"11553",5365,4898
"11554",9989,3680
"11555",8687,2545
"11556",3346,4197
"11557",5609,1988
"11558",481,1037
"11559",6153,4922
"11560",4435,1912
"11561",8333,5164
"11562",1475,5396
"11563",5731,252
"11564",8929,2786
"11565",1123,442
"11566",403,832
"11567",5388,5407
"11568",6221,5352
"11569",396,3345
"11570",1085,67
"11571",5109,1798
"11572",9161,2556
"11573",7590,2208
"11574",9142,711
"11575",9186,2260
"11576",3660,4195
"11577",4736,1771
"11578",9452,1624
"11579",8696,5060
"11580",4803,5431
"11581",2376,1178
"11582",7191,1516
"11583",8267,4447
"11584",1365,2512
"11585",257,3461
"11586",8132,4408
"11587",3765,4668
"11588",976,4539
"11589",6221,936
"11590",6777,1586
"11591",4242,4480
"11592",1469,3226
"11593",3799,2405
"11594",271,3147
"11595",6715,4798
"11596",2718,1541
"11597",816,2470
"11598",3767,3981
"11599",1768,2591
"11600",8365,1863
"11601",4548,3722
"11602",457,4731
"11603",310,4323
"11604",4470,242
"11605",1943,1622
"11606",4809,1788
"11607",4388,3392
"11608",3849,4999
"11609",5042,2138
"11610",2609,4937
"11611",3776,2540
"11612",6781,3809
"11613",610,525
"11614",6191,218
"11615",8636,2251
"11616",97,1382
"11617",4062,4506
"11618",9729,632
"11619",917,1359
"11620",2136,4639
"11621",5209,1401
"11622",7308,1047
"11623",324,4763
"11624",4792,49
"11625",2914,1122
"11626",4894,4342
"11627",6725,4000
"11628",9226,3748
"11629",9189,3153
"11630",6114,4880
"11631",6244,3632
"11632",4787,5072
"11633",8417,3656
"11634",8694,520
"11635",9748,1294
"11636",6147,1545
"11637",8939,1843
"11638",959,3782
"11639",9824,906
"11640",5852,481
"11641",2335,4193
"11642",1495,3275
"11643",2619,3240
"11644",3170,126
"11645",8229,4128
"11646",2759,2564
"11647",1350,3483
"11648",906,4626
"11649",2991,5366
"11650",5824,3369
"11651",5754,3995
"11652",1302,2852
"11653",7627,1132
"11654",7867,3503
"11655",5648,2768
"11656",42,1955
"11657",2842,5314
"11658",1552,763
"11659",9883,1848
"11660",113,4805
"11661",7896,3213
"11662",1048,2333
"11663",3255,1874
"11664",8063,4474
"11665",4846,1885
"11666",8702,56
"11667",5112,3205
"11668",573,3707
"11669",9630,3000
"11670",3396,1602
"11671",1393,2053
"11672",2884,2726
"11673",7225,1676
"11674",4336,162
"11675",1487,3472
"11676",23,1937
"11677",4806,2777
"11678",9819,4658
"11679",7646,4698
"11680",2943,769
"11681",1190,3006
"11682",3701,803
"11683",5999,4582
"11684",4052,4576
"11685",4130,927
"11686",1534,2098
"11687",6498,2449
"11688",5315,1952
"11689",582,498
"11690",2609,5238
"11691",9515,952
"11692",7118,1727
"11693",6851,2368
"11694",516,3161
"11695",9533,2444
"11696",2955,5442
"11697",2615,1519
"11698",7087,3160
"11699",5983,823
"11700",2410,741
"11701",3464,2078
"11702",461,723
"11703",4126,4332
"11704",6836,1819
"11705",1450,5009
"11706",3769,928
"11707",121,5381
"11708",8257,140
"11709",2322,2552
"11710",320,4090
"11711",8443,4685
"11712",6499,1511
"11713",2300,3496
"11714",1483,31
"11715",630,3862
"11716",1620,1008
"11717",4535,2146
"11718",8279,1188
"11719",875,874
"11720",8495,351
"11721",750,3550
"11722",6004,5291
"11723",7551,5362
"11724",2923,1882
"11725",8270,118
"11726",4212,3668
"11727",279,1355
"11728",598,3856
"11729",3770,3612
"11730",5735,2338
"11731",9991,4502
"11732",2038,928
"11733",5957,3628
"11734",9846,2023
"11735",9168,2913
"11736",7900,1369
"11737",235,3264
"11738",2370,5110
"11739",5133,5339
"11740",8295,4782
"11741",3460,3742
"11742",1467,3165
"11743",9689,2999
"11744",2437,3102
"11745",7135,78
"11746",1767,2249
"11747",6583,110
"11748",6688,2625
"11749",2755,1641
"11750",3770,3422
"11751",1615,535
"11752",360,3884
"11753",1565,4106
"11754",9140,2004
"11755",5515,228
"11756",9014,4828
"11757",7998,2829
"11758",8478,4463
"11759",4213,4469
"11760",349,5152
"11761",8326,3517
"11762",2564,3979
"11763",588,2017
"11764",5068,2204
"11765",1205,5056
"11766",9671,3744
"11767",8324,2269
"11768",390,597
"11769",5481,2267
"11770",4051,3863
"11771",3719,1243
"11772",7963,2245
"11773",4321,5215
"11774",5629,1536
"11775",6364,2671
"11776",9515,2147
"11777",3739,1929
"11778",7647,1399
"11779",6549,5201
"11780",7802,4188
"11781",9921,5425
"11782",9993,2189
"11783",3964,1874
"11784",6954,1985
"11785",2384,1530
"11786",9975,5199
"11787",2900,697
"11788",7993,4103
"11789",5904,5122
"11790",3815,2454
"11791",1995,374
"11792",7936,3126
"11793",2609,5400
"11794",1272,50
"11795",6480,3258
"11796",9137,2092
"11797",4647,59
"11798",2840,438
"11799",7579,1982
"11800",3438,1419
"11801",4630,1585
"11802",5830,4219
"11803",2331,5187
"11804",6385,2629
"11805",538,2987
"11806",9314,3504
"11807",8524,3188
"11808",3714,3855
"11809",6925,5159
"11810",5400,4297
"11811",4684,852
"11812",424,1023
"11813",4422,1967
"11814",1860,3277
"11815",9550,906
"11816",4241,1856
"11817",4955,2769
"11818",6937,1476
"11819",3957,1150
"11820",6227,1400
"11821",219,1643
"11822",8671,2032
"11823",4231,3025
"11824",8533,4847
"11825",7075,5099
"11826",2307,1404
"11827",2573,1014
"11828",4428,3639
"11829",6475,2990
"11830",2355,4925
"11831",7956,3125
"11832",9807,3636
"11833",98,4783
"11834",3444,2029
"11835",7705,3907
"11836",8695,2779
"11837",2694,4448
"11838",456,4655
"11839",3376,1264
"11840",5567,4578
"11841",3545,650
"11842",1093,4730
"11843",7004,794
"11844",4917,4139
"11845",7023,1782
"11846",84,2947
"11847",2317,3288
"11848",1091,1980
"11849",6066,444
"11850",2653,2915
"11851",6856,719
"11852",5765,4428
"11853",2713,2537
"11854",9,3569
"11855",4734,4315
"11856",7471,1169
"11857",2260,4095
"11858",4669,3457
"11859",4918,3236
"11860",3473,4655
"11861",7618,3430
"11862",9864,714
"11863",5805,2523
"11864",3259,1681
"11865",1178,3613
"11866",7639,2750
"11867",8266,3765
"11868",7265,531
"11869",6523,3462
"11870",3796,4046
"11871",6594,1109
"11872",2230,4568
"11873",8193,4068
"11874",6679,2639
"11875",3545,1793
"11876",8469,3027
"11877",6659,997
"11878",9617,584
"11879",6194,1625
"11880",3701,4746
"11881",396,3092
"11882",9651,5274
"11883",9162,1191
"11884",4449,4032
"11885",1840,107
"11886",711,1780
"11887",1566,5026
"11888",1171,1412
"11889",4276,2332
"11890",1350,4618
"11891",1610,4782
"11892",3316,771
"11893",3713,510
"11894",4254,3809
"11895",4015,1217
"11896",6639,367
"11897",5558,3231
"11898",8705,281
"11899",4666,1964
"11900",3001,1938
"11901",613,263
"11902",8400,4566
"11903",2054,4574
"11904",1754,4107
"11905",2645,1540
"11906",8738,81
"11907",274,3727
"11908",7357,4814
"11909",455,1135
"11910",3209,1086
"11911",1035,2469
"11912",5035,1028
"11913",5248,2250
"11914",3894,4561
"11915",5493,1854
"11916",5126,4344
"11917",4356,2971
"11918",1240,4287
"11919",1064,875
"11920",7102,5055
"11921",8763,922
"11922",2867,1452
"11923",4386,2178
"11924",4917,305
"11925",2051,3435
"11926",8512,3955
"11927",4780,3016
"11928",1705,3854
"11929",9240,4352
"11930",5101,3867
"11931",400,3968
"11932",5490,4899
"11933",5364,4012
"11934",1908,5310
"11935",6162,528
"11936",170,2598
"11937",4972,2062
"11938",827,824
"11939",8854,2210
"11940",174,1326
"11941",2850,4812
"11942",8706,1531
"11943",2800,3811
"11944",6037,774
"11945",8770,5331
"11946",9402,3366
"11947",4573,3520
"11948",6887,801
"11949",2282,3724
"11950",2471,474
"11951",2592,1656
"11952",59,1739
"11953",4088,2938
"11954",2569,884
"11955",5853,5009
"11956",3540,2712
"11957",3082,4509
"11958",7038,2084
"11959",5054,3298
"11960",412,4675
"11961",2131,1611
"11962",9721,5300
"11963",2261,3201
"11964",2693,2518
"11965",5098,975
"11966",5378,3951
"11967",9721,3752
"11968",5031,324
"11969",8669,1672
"11970",326,502
"11971",5508,2516
"11972",7287,2157
"11973",7348,5309
"11974",3206,599
"11975",9367,2569
